#Number of particles   : 500
#Number of trajectories: 300000
#Temperature           : 8
#Number of timestamps  : 10000
#Runtime in seconds    : 40560.230000
#time       real_part      imaginary_part
    31.315     0.134809   -0.00030834
     31.32     0.134775   -0.000289872
    31.325      0.13474   -0.000271148
     31.33     0.134704   -0.000252194
    31.335     0.134667   -0.000233038
     31.34     0.134629   -0.000213712
    31.345     0.134591   -0.000194244
     31.35     0.134551   -0.000174669
    31.355      0.13451   -0.000155021
     31.36     0.134468   -0.000135334
    31.365     0.134426   -0.000115647
     31.37     0.134382   -9.59996e-05
    31.375     0.134338   -7.64325e-05
     31.38     0.134294   -5.69892e-05
    31.385     0.134248   -3.77147e-05
     31.39     0.134202   -1.86557e-05
    31.395     0.134156   1.39409e-07
      31.4     0.134109   1.86208e-05
    31.405     0.134062   3.67374e-05
     31.41     0.134014   5.44371e-05
    31.415     0.133966   7.16671e-05
     31.42     0.133918   8.83739e-05
    31.425      0.13387   0.000104504
     31.43     0.133822   0.000120004
    31.435     0.133774   0.000134822
     31.44     0.133727   0.000148904
    31.445     0.133679   0.000162201
     31.45     0.133632   0.000174663
    31.455     0.133585   0.000186242
     31.46     0.133539   0.000196895
    31.465     0.133493   0.000206579
     31.47     0.133448   0.000215254
    31.475     0.133404   0.000222884
     31.48      0.13336   0.000229437
    31.485     0.133318   0.000234884
     31.49     0.133276    0.0002392
    31.495     0.133235   0.000242364
      31.5     0.133196   0.00024436
    31.505     0.133157   0.000245176
     31.51      0.13312   0.000244802
    31.515     0.133084   0.000243236
     31.52     0.133049   0.000240477
    31.525     0.133016   0.000236531
     31.53     0.132984   0.000231405
    31.535     0.132954   0.000225113
     31.54     0.132925   0.00021767
    31.545     0.132897   0.000209095
     31.55     0.132871   0.000199411
    31.555     0.132847   0.000188643
     31.56     0.132825   0.000176819
    31.565     0.132804   0.000163969
     31.57     0.132784   0.000150126
    31.575     0.132767   0.000135323
     31.58     0.132751   0.000119595
    31.585     0.132737   0.000102978
     31.59     0.132725   8.55086e-05
    31.595     0.132714   6.72246e-05
      31.6     0.132706   4.81632e-05
    31.605     0.132699   2.83615e-05
     31.61     0.132694   7.85644e-06
    31.615     0.132691   -1.33157e-05
     31.62     0.132689   -3.51194e-05
    31.625      0.13269   -5.75199e-05
     31.63     0.132692   -8.04837e-05
    31.635     0.132697   -0.000103979
     31.64     0.132703   -0.000127973
    31.645     0.132711   -0.000152438
     31.65     0.132721   -0.000177345
    31.655     0.132733   -0.000202667
     31.66     0.132747   -0.000228378
    31.665     0.132763   -0.000254455
     31.67      0.13278   -0.000280874
    31.675       0.1328   -0.000307615
     31.68     0.132821   -0.000334658
    31.685     0.132845   -0.000361983
     31.69      0.13287   -0.000389571
    31.695     0.132897   -0.000417407
      31.7     0.132925   -0.000445474
    31.705     0.132955   -0.000473756
     31.71     0.132987   -0.000502238
    31.715     0.133021   -0.000530905
     31.72     0.133056   -0.000559742
    31.725     0.133093   -0.000588735
     31.73     0.133132   -0.00061787
    31.735     0.133171   -0.000647131
     31.74     0.133213   -0.000676503
    31.745     0.133255   -0.000705971
     31.75     0.133299   -0.000735518
    31.755     0.133344   -0.000765128
     31.76      0.13339   -0.000794784
    31.765     0.133437   -0.000824467
     31.77     0.133485   -0.000854158
    31.775     0.133534   -0.000883837
     31.78     0.133583   -0.000913484
    31.785     0.133634   -0.000943078
     31.79     0.133685   -0.000972596
    31.795     0.133736   -0.00100202
      31.8     0.133788   -0.00103132
    31.805      0.13384   -0.00106047
     31.81     0.133893   -0.00108945
    31.815     0.133945   -0.00111825
     31.82     0.133998   -0.00114682
    31.825      0.13405   -0.00117516
     31.83     0.134103   -0.00120322
    31.835     0.134155   -0.00123101
     31.84     0.134207   -0.00125848
    31.845     0.134259   -0.00128562
     31.85      0.13431   -0.0013124
    31.855      0.13436   -0.00133882
     31.86      0.13441   -0.00136485
    31.865     0.134459   -0.00139047
     31.87     0.134508   -0.00141568
    31.875     0.134556   -0.00144045
     31.88     0.134603   -0.00146478
    31.885     0.134649   -0.00148866
     31.89     0.134694   -0.00151209
    31.895     0.134738   -0.00153506
      31.9     0.134781   -0.00155757
    31.905     0.134823   -0.00157961
     31.91     0.134863   -0.0016012
    31.915     0.134903   -0.00162234
     31.92     0.134941   -0.00164303
    31.925     0.134979   -0.00166328
     31.93     0.135015   -0.00168311
    31.935      0.13505   -0.00170252
     31.94     0.135083   -0.00172153
    31.945     0.135116   -0.00174015
     31.95     0.135147   -0.0017584
    31.955     0.135177   -0.00177629
     31.96     0.135206   -0.00179385
    31.965     0.135234   -0.00181108
     31.97      0.13526    -0.001828
    31.975     0.135285   -0.00184464
     31.98     0.135309    -0.001861
    31.985     0.135332   -0.0018771
     31.99     0.135354   -0.00189296
    31.995     0.135374   -0.0019086
        32     0.135394   -0.00192402
    32.005     0.135412   -0.00193923
     32.01     0.135429   -0.00195425
    32.015     0.135445   -0.00196908
     32.02      0.13546   -0.00198374
    32.025     0.135474   -0.00199822
     32.03     0.135487   -0.00201254
    32.035     0.135499   -0.00202668
     32.04      0.13551   -0.00204066
    32.045      0.13552   -0.00205447
     32.05     0.135529   -0.0020681
    32.055     0.135536   -0.00208156
     32.06     0.135543   -0.00209484
    32.065     0.135549   -0.00210792
     32.07     0.135554   -0.00212081
    32.075     0.135558   -0.00213348
     32.08     0.135561   -0.00214593
    32.085     0.135564   -0.00215815
     32.09     0.135565   -0.00217012
    32.095     0.135565   -0.00218182
      32.1     0.135565   -0.00219324
    32.105     0.135563   -0.00220436
     32.11     0.135561   -0.00221517
    32.115     0.135557   -0.00222565
     32.12     0.135553   -0.00223578
    32.125     0.135548   -0.00224553
     32.13     0.135542   -0.0022549
    32.135     0.135535   -0.00226386
     32.14     0.135527   -0.00227239
    32.145     0.135519   -0.00228048
     32.15      0.13551   -0.00228809
    32.155     0.135499   -0.00229522
     32.16     0.135488   -0.00230185
    32.165     0.135477   -0.00230794
     32.17     0.135464   -0.00231349
    32.175     0.135451   -0.00231848
     32.18     0.135437   -0.00232289
    32.185     0.135422   -0.00232671
     32.19     0.135407   -0.00232991
    32.195     0.135391   -0.0023325
      32.2     0.135374   -0.00233444
    32.205     0.135357   -0.00233575
     32.21     0.135339   -0.0023364
    32.215     0.135321   -0.0023364
     32.22     0.135302   -0.00233575
    32.225     0.135283   -0.00233443
     32.23     0.135263   -0.00233246
    32.235     0.135243   -0.00232985
     32.24     0.135222   -0.00232661
    32.245     0.135202   -0.00232275
     32.25     0.135181   -0.00231829
    32.255     0.135159   -0.00231325
     32.26     0.135138   -0.00230767
    32.265     0.135116   -0.00230157
     32.27     0.135094   -0.00229499
    32.275     0.135072   -0.00228798
     32.28      0.13505   -0.00228057
    32.285     0.135028   -0.00227281
     32.29     0.135006   -0.00226477
    32.295     0.134983   -0.00225649
      32.3     0.134961   -0.00224804
    32.305     0.134939   -0.00223947
     32.31     0.134917   -0.00223087
    32.315     0.134895   -0.00222229
     32.32     0.134874   -0.0022138
    32.325     0.134852   -0.00220549
     32.33     0.134831   -0.00219742
    32.335      0.13481   -0.00218967
     32.34     0.134789   -0.00218232
    32.345     0.134769   -0.00217543
     32.35     0.134749   -0.00216908
    32.355      0.13473   -0.00216335
     32.36     0.134711   -0.00215829
    32.365     0.134692   -0.00215398
     32.37     0.134674   -0.00215049
    32.375     0.134656   -0.00214786
     32.38     0.134639   -0.00214615
    32.385     0.134623   -0.00214541
     32.39     0.134607   -0.00214569
    32.395     0.134592   -0.00214702
      32.4     0.134577   -0.00214944
    32.405     0.134563   -0.00215296
     32.41      0.13455   -0.0021576
    32.415     0.134538   -0.00216338
     32.42     0.134526   -0.00217029
    32.425     0.134515   -0.00217833
     32.43     0.134506   -0.00218749
    32.435     0.134497   -0.00219773
     32.44     0.134489   -0.00220905
    32.445     0.134481   -0.00222138
     32.45     0.134475   -0.0022347
    32.455      0.13447   -0.00224894
     32.46     0.134466   -0.00226405
    32.465     0.134462   -0.00227997
     32.47      0.13446   -0.00229661
    32.475     0.134459   -0.0023139
     32.48     0.134459   -0.00233176
    32.485      0.13446   -0.00235009
     32.49     0.134463   -0.0023688
    32.495     0.134466   -0.00238781
      32.5      0.13447    -0.002407
    32.505     0.134476   -0.00242627
     32.51     0.134483   -0.00244553
    32.515     0.134491   -0.00246466
     32.52       0.1345   -0.00248357
    32.525     0.134511   -0.00250215
     32.53     0.134522   -0.0025203
    32.535     0.134535   -0.00253792
     32.54     0.134549   -0.00255492
    32.545     0.134564   -0.00257119
     32.55     0.134581   -0.00258666
    32.555     0.134598   -0.00260123
     32.56     0.134617   -0.00261483
    32.565     0.134637   -0.00262739
     32.57     0.134657   -0.00263884
    32.575     0.134679   -0.00264911
     32.58     0.134702   -0.00265816
    32.585     0.134726   -0.00266593
     32.59     0.134751   -0.00267239
    32.595     0.134776   -0.00267751
      32.6     0.134803   -0.00268126
    32.605      0.13483   -0.00268362
     32.61     0.134858   -0.00268459
    32.615     0.134887   -0.00268416
     32.62     0.134916   -0.00268233
    32.625     0.134946   -0.00267913
     32.63     0.134977   -0.00267456
    32.635     0.135008   -0.00266866
     32.64     0.135039   -0.00266145
    32.645      0.13507   -0.00265296
     32.65     0.135102   -0.00264325
    32.655     0.135134   -0.00263236
     32.66     0.135166   -0.00262034
    32.665     0.135198   -0.00260724
     32.67     0.135229   -0.00259312
    32.675     0.135261   -0.00257805
     32.68     0.135292   -0.00256209
    32.685     0.135323   -0.0025453
     32.69     0.135354   -0.00252777
    32.695     0.135384   -0.00250954
      32.7     0.135413   -0.00249071
    32.705     0.135442   -0.00247133
     32.71      0.13547   -0.00245148
    32.715     0.135498   -0.00243123
     32.72     0.135524   -0.00241065
    32.725      0.13555   -0.00238982
     32.73     0.135574   -0.00236879
    32.735     0.135597   -0.00234765
     32.74     0.135619   -0.00232645
    32.745      0.13564   -0.00230525
     32.75      0.13566   -0.00228413
    32.755     0.135678   -0.00226313
     32.76     0.135695   -0.00224232
    32.765      0.13571   -0.00222175
     32.77     0.135724   -0.00220147
    32.775     0.135736   -0.00218153
     32.78     0.135747   -0.00216197
    32.785     0.135756   -0.00214284
     32.79     0.135764   -0.00212416
    32.795      0.13577   -0.00210599
      32.8     0.135774   -0.00208835
    32.805     0.135776   -0.00207128
     32.81     0.135777   -0.00205479
    32.815     0.135776   -0.00203891
     32.82     0.135773   -0.00202366
    32.825     0.135768   -0.00200905
     32.83     0.135762   -0.00199511
    32.835     0.135754   -0.00198184
     32.84     0.135744   -0.00196925
    32.845     0.135732   -0.00195734
     32.85     0.135719   -0.00194612
    32.855     0.135704   -0.0019356
     32.86     0.135688   -0.00192576
    32.865     0.135669   -0.0019166
     32.87      0.13565   -0.00190813
    32.875     0.135628   -0.00190032
     32.88     0.135606   -0.00189317
    32.885     0.135581   -0.00188667
     32.89     0.135556   -0.0018808
    32.895     0.135529   -0.00187555
      32.9     0.135501   -0.0018709
    32.905     0.135472   -0.00186683
     32.91     0.135441   -0.00186332
    32.915      0.13541   -0.00186034
     32.92     0.135377   -0.00185787
    32.925     0.135344   -0.00185588
     32.93      0.13531   -0.00185435
    32.935     0.135275   -0.00185323
     32.94      0.13524   -0.0018525
    32.945     0.135204   -0.00185212
     32.95     0.135168   -0.00185206
    32.955     0.135132   -0.00185226
     32.96     0.135095   -0.0018527
    32.965     0.135058   -0.00185332
     32.97     0.135022   -0.00185408
    32.975     0.134985   -0.00185494
     32.98     0.134949   -0.00185583
    32.985     0.134913   -0.00185672
     32.99     0.134877   -0.00185754
    32.995     0.134843   -0.00185824
        33     0.134808   -0.00185876
    33.005     0.134775   -0.00185905
     33.01     0.134742   -0.00185905
    33.015      0.13471   -0.0018587
     33.02     0.134679   -0.00185795
    33.025      0.13465   -0.00185672
     33.03     0.134621   -0.00185498
    33.035     0.134594   -0.00185265
     33.04     0.134568   -0.0018497
    33.045     0.134543   -0.00184605
     33.05      0.13452   -0.00184168
    33.055     0.134498   -0.00183651
     33.06     0.134478   -0.00183052
    33.065     0.134459   -0.00182367
     33.07     0.134442   -0.00181591
    33.075     0.134427   -0.00180721
     33.08     0.134413   -0.00179755
