# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       -0.0000621912       0.0000136228       0.0009064063       0.0000136228
0.0000000000       -0.0000617577       0.0000146438       0.0009068398       0.0000146438
0.0000000000       -0.0000612878       0.0000156530       0.0009073097       0.0000156530
0.0000000000       -0.0000607819       0.0000166491       0.0009078155       0.0000166491
0.0000000000       -0.0000602406       0.0000176303       0.0009083569       0.0000176303
0.0000000000       -0.0000596644       0.0000185952       0.0009089330       0.0000185952
0.0000000000       -0.0000590541       0.0000195422       0.0009095434       0.0000195422
0.0000000000       -0.0000584103       0.0000204698       0.0009101871       0.0000204698
0.0000000000       -0.0000577339       0.0000213766       0.0009108635       0.0000213766
0.0000000000       -0.0000570258       0.0000222611       0.0009115717       0.0000222611
0.0000000000       -0.0000562867       0.0000231221       0.0009123107       0.0000231221
0.0000000000       -0.0000555179       0.0000239580       0.0009130796       0.0000239580
0.0000000000       -0.0000547202       0.0000247677       0.0009138773       0.0000247677
0.0000000000       -0.0000538948       0.0000255500       0.0009147027       0.0000255500
0.0000000000       -0.0000530428       0.0000263035       0.0009155546       0.0000263035
0.0000000000       -0.0000521655       0.0000270273       0.0009164319       0.0000270273
0.0000000000       -0.0000512642       0.0000277201       0.0009173333       0.0000277201
0.0000000000       -0.0000503400       0.0000283810       0.0009182575       0.0000283810
0.0000000000       -0.0000493943       0.0000290090       0.0009192032       0.0000290090
0.0000000000       -0.0000484286       0.0000296033       0.0009201689       0.0000296033
0.0000000000       -0.0000474442       0.0000301628       0.0009211533       0.0000301628
0.0000000000       -0.0000464426       0.0000306870       0.0009221548       0.0000306870
0.0000000000       -0.0000454254       0.0000311750       0.0009231721       0.0000311750
0.0000000000       -0.0000443939       0.0000316262       0.0009242036       0.0000316262
0.0000000000       -0.0000433498       0.0000320400       0.0009252477       0.0000320400
0.0000000000       -0.0000422946       0.0000324159       0.0009263029       0.0000324159
0.0000000000       -0.0000412299       0.0000327535       0.0009273675       0.0000327535
0.0000000000       -0.0000401574       0.0000330524       0.0009284401       0.0000330524
0.0000000000       -0.0000390785       0.0000333123       0.0009295189       0.0000333123
0.0000000000       -0.0000379951       0.0000335329       0.0009306024       0.0000335329
0.0000000000       -0.0000369086       0.0000337141       0.0009316889       0.0000337141
0.0000000000       -0.0000358208       0.0000338558       0.0009327767       0.0000338558
0.0000000000       -0.0000347332       0.0000339579       0.0009338642       0.0000339579
0.0000000000       -0.0000336476       0.0000340206       0.0009349498       0.0000340206
0.0000000000       -0.0000325656       0.0000340440       0.0009360319       0.0000340440
0.0000000000       -0.0000314887       0.0000340282       0.0009371088       0.0000340282
0.0000000000       -0.0000304186       0.0000339735       0.0009381788       0.0000339735
0.0000000000       -0.0000293570       0.0000338803       0.0009392405       0.0000338803
0.0000000000       -0.0000283053       0.0000337489       0.0009402922       0.0000337489
0.0000000000       -0.0000272652       0.0000335799       0.0009413323       0.0000335799
0.0000000000       -0.0000262382       0.0000333737       0.0009423593       0.0000333737
0.0000000000       -0.0000252258       0.0000331310       0.0009433717       0.0000331310
0.0000000000       -0.0000242295       0.0000328524       0.0009443680       0.0000328524
0.0000000000       -0.0000232507       0.0000325388       0.0009453467       0.0000325388
0.0000000000       -0.0000222909       0.0000321907       0.0009463065       0.0000321907
0.0000000000       -0.0000213515       0.0000318092       0.0009472460       0.0000318092
0.0000000000       -0.0000204338       0.0000313951       0.0009481637       0.0000313951
0.0000000000       -0.0000195390       0.0000309495       0.0009490584       0.0000309495
0.0000000000       -0.0000186685       0.0000304732       0.0009499289       0.0000304732
0.0000000000       -0.0000178235       0.0000299675       0.0009507740       0.0000299675
0.0000000000       -0.0000170051       0.0000294333       0.0009515924       0.0000294333
0.0000000000       -0.0000162144       0.0000288720       0.0009523830       0.0000288720
0.0000000000       -0.0000154525       0.0000282846       0.0009531449       0.0000282846
0.0000000000       -0.0000147205       0.0000276726       0.0009538770       0.0000276726
0.0000000000       -0.0000140191       0.0000270371       0.0009545784       0.0000270371
0.0000000000       -0.0000133494       0.0000263795       0.0009552481       0.0000263795
0.0000000000       -0.0000127121       0.0000257011       0.0009558854       0.0000257011
0.0000000000       -0.0000121080       0.0000250035       0.0009564894       0.0000250035
0.0000000000       -0.0000115379       0.0000242880       0.0009570595       0.0000242880
0.0000000000       -0.0000110023       0.0000235560       0.0009575951       0.0000235560
0.0000000000       -0.0000105019       0.0000228092       0.0009580955       0.0000228092
0.0000000000       -0.0000100371       0.0000220489       0.0009585603       0.0000220489
0.0000000000       -0.0000096085       0.0000212767       0.0009589890       0.0000212767
0.0000000000       -0.0000092163       0.0000204941       0.0009593812       0.0000204941
0.0000000000       -0.0000088609       0.0000197027       0.0009597366       0.0000197027
0.0000000000       -0.0000085425       0.0000189041       0.0009600550       0.0000189041
0.0000000000       -0.0000082613       0.0000180998       0.0009603361       0.0000180998
0.0000000000       -0.0000080175       0.0000172914       0.0009605800       0.0000172914
0.0000000000       -0.0000078110       0.0000164805       0.0009607865       0.0000164805
0.0000000000       -0.0000076418       0.0000156686       0.0009609556       0.0000156686
0.0000000000       -0.0000075099       0.0000148573       0.0009610876       0.0000148573
0.0000000000       -0.0000074150       0.0000140482       0.0009611824       0.0000140482
0.0000000000       -0.0000073570       0.0000132427       0.0009612404       0.0000132427
0.0000000000       -0.0000073356       0.0000124425       0.0009612619       0.0000124425
0.0000000000       -0.0000073503       0.0000116491       0.0009612471       0.0000116491
0.0000000000       -0.0000074008       0.0000108639       0.0009611966       0.0000108639
0.0000000000       -0.0000074866       0.0000100883       0.0009611108       0.0000100883
0.0000000000       -0.0000076072       0.0000093240       0.0009609903       0.0000093240
0.0000000000       -0.0000077618       0.0000085722       0.0009608356       0.0000085722
0.0000000000       -0.0000079500       0.0000078344       0.0009606475       0.0000078344
0.0000000000       -0.0000081709       0.0000071119       0.0009604266       0.0000071119
0.0000000000       -0.0000084237       0.0000064060       0.0009601737       0.0000064060
0.0000000000       -0.0000087077       0.0000057180       0.0009598898       0.0000057180
0.0000000000       -0.0000090219       0.0000050492       0.0009595756       0.0000050492
0.0000000000       -0.0000093654       0.0000044007       0.0009592320       0.0000044007
0.0000000000       -0.0000097373       0.0000037738       0.0009588602       0.0000037738
0.0000000000       -0.0000101364       0.0000031694       0.0009584610       0.0000031694
0.0000000000       -0.0000105618       0.0000025888       0.0009580357       0.0000025888
0.0000000000       -0.0000110122       0.0000020328       0.0009575853       0.0000020328
0.0000000000       -0.0000114866       0.0000015025       0.0009571109       0.0000015025
0.0000000000       -0.0000119837       0.0000009987       0.0009566138       0.0000009987
0.0000000000       -0.0000125023       0.0000005224       0.0009560951       0.0000005224
0.0000000000       -0.0000130412       0.0000000742       0.0009555563       0.0000000742
0.0000000000       -0.0000135990       -0.0000003450       0.0009549984       -0.0000003450
0.0000000000       -0.0000141745       -0.0000007346       0.0009544230       -0.0000007346
0.0000000000       -0.0000147662       -0.0000010940       0.0009538312       -0.0000010940
0.0000000000       -0.0000153729       -0.0000014225       0.0009532245       -0.0000014225
0.0000000000       -0.0000159931       -0.0000017198       0.0009526043       -0.0000017198
0.0000000000       -0.0000166255       -0.0000019853       0.0009519720       -0.0000019853
0.0000000000       -0.0000172686       -0.0000022187       0.0009513289       -0.0000022187
0.0000000000       -0.0000179210       -0.0000024197       0.0009506765       -0.0000024197
0.0000000000       -0.0000185812       -0.0000025880       0.0009500162       -0.0000025880
0.0000000000       -0.0000192479       -0.0000027235       0.0009493496       -0.0000027235
0.0000000000       -0.0000199195       -0.0000028259       0.0009486780       -0.0000028259
0.0000000000       -0.0000205947       -0.0000028953       0.0009480028       -0.0000028953
0.0000000000       -0.0000212719       -0.0000029317       0.0009473255       -0.0000029317
0.0000000000       -0.0000219499       -0.0000029350       0.0009466476       -0.0000029350
0.0000000000       -0.0000226270       -0.0000029056       0.0009459704       -0.0000029056
0.0000000000       -0.0000233020       -0.0000028434       0.0009452955       -0.0000028434
0.0000000000       -0.0000239734       -0.0000027488       0.0009446241       -0.0000027488
0.0000000000       -0.0000246398       -0.0000026221       0.0009439576       -0.0000026221
0.0000000000       -0.0000252999       -0.0000024637       0.0009432976       -0.0000024637
0.0000000000       -0.0000259523       -0.0000022739       0.0009426451       -0.0000022739
0.0000000000       -0.0000265957       -0.0000020532       0.0009420017       -0.0000020532
0.0000000000       -0.0000272288       -0.0000018023       0.0009413686       -0.0000018023
0.0000000000       -0.0000278504       -0.0000015216       0.0009407471       -0.0000015216
0.0000000000       -0.0000284591       -0.0000012119       0.0009401383       -0.0000012119
0.0000000000       -0.0000290539       -0.0000008738       0.0009395436       -0.0000008738
0.0000000000       -0.0000296334       -0.0000005080       0.0009389640       -0.0000005080
0.0000000000       -0.0000301967       -0.0000001154       0.0009384008       -0.0000001154
0.0000000000       -0.0000307426       0.0000003032       0.0009378549       0.0000003032
0.0000000000       -0.0000312700       0.0000007469       0.0009373274       0.0000007469
0.0000000000       -0.0000317780       0.0000012148       0.0009368194       0.0000012148
0.0000000000       -0.0000322656       0.0000017060       0.0009363318       0.0000017060
0.0000000000       -0.0000327319       0.0000022194       0.0009358656       0.0000022194
0.0000000000       -0.0000331759       0.0000027540       0.0009354215       0.0000027540
0.0000000000       -0.0000335970       0.0000033087       0.0009350005       0.0000033087
0.0000000000       -0.0000339943       0.0000038824       0.0009346032       0.0000038824
0.0000000000       -0.0000343670       0.0000044740       0.0009342304       0.0000044740
0.0000000000       -0.0000347146       0.0000050824       0.0009338828       0.0000050824
0.0000000000       -0.0000350365       0.0000057063       0.0009335610       0.0000057063
