# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       -0.0000074722       -0.0000041125       0.0010138593       -0.0000041125
0.0000000000       -0.0000073834       -0.0000039101       0.0010139482       -0.0000039101
0.0000000000       -0.0000072890       -0.0000037130       0.0010140425       -0.0000037130
0.0000000000       -0.0000071893       -0.0000035214       0.0010141422       -0.0000035214
0.0000000000       -0.0000070845       -0.0000033354       0.0010142471       -0.0000033354
0.0000000000       -0.0000069747       -0.0000031552       0.0010143568       -0.0000031552
0.0000000000       -0.0000068603       -0.0000029809       0.0010144712       -0.0000029809
0.0000000000       -0.0000067414       -0.0000028127       0.0010145901       -0.0000028127
0.0000000000       -0.0000066183       -0.0000026507       0.0010147132       -0.0000026507
0.0000000000       -0.0000064912       -0.0000024950       0.0010148403       -0.0000024950
0.0000000000       -0.0000063603       -0.0000023457       0.0010149712       -0.0000023457
0.0000000000       -0.0000062259       -0.0000022029       0.0010151056       -0.0000022029
0.0000000000       -0.0000060882       -0.0000020668       0.0010152433       -0.0000020668
0.0000000000       -0.0000059475       -0.0000019373       0.0010153840       -0.0000019373
0.0000000000       -0.0000058041       -0.0000018145       0.0010155274       -0.0000018145
0.0000000000       -0.0000056581       -0.0000016986       0.0010156735       -0.0000016986
0.0000000000       -0.0000055098       -0.0000015896       0.0010158217       -0.0000015896
0.0000000000       -0.0000053595       -0.0000014875       0.0010159720       -0.0000014875
0.0000000000       -0.0000052074       -0.0000013924       0.0010161241       -0.0000013924
0.0000000000       -0.0000050538       -0.0000013042       0.0010162777       -0.0000013042
0.0000000000       -0.0000048989       -0.0000012231       0.0010164326       -0.0000012231
0.0000000000       -0.0000047430       -0.0000011490       0.0010165885       -0.0000011490
0.0000000000       -0.0000045864       -0.0000010819       0.0010167451       -0.0000010819
0.0000000000       -0.0000044293       -0.0000010219       0.0010169022       -0.0000010219
0.0000000000       -0.0000042719       -0.0000009688       0.0010170596       -0.0000009688
0.0000000000       -0.0000041145       -0.0000009227       0.0010172170       -0.0000009227
0.0000000000       -0.0000039574       -0.0000008836       0.0010173741       -0.0000008836
0.0000000000       -0.0000038008       -0.0000008514       0.0010175307       -0.0000008514
0.0000000000       -0.0000036450       -0.0000008260       0.0010176866       -0.0000008260
0.0000000000       -0.0000034901       -0.0000008074       0.0010178414       -0.0000008074
0.0000000000       -0.0000033364       -0.0000007956       0.0010179951       -0.0000007956
0.0000000000       -0.0000031842       -0.0000007903       0.0010181473       -0.0000007903
0.0000000000       -0.0000030338       -0.0000007917       0.0010182978       -0.0000007917
0.0000000000       -0.0000028852       -0.0000007995       0.0010184463       -0.0000007995
0.0000000000       -0.0000027388       -0.0000008137       0.0010185927       -0.0000008137
0.0000000000       -0.0000025948       -0.0000008342       0.0010187367       -0.0000008342
0.0000000000       -0.0000024534       -0.0000008608       0.0010188781       -0.0000008608
0.0000000000       -0.0000023147       -0.0000008934       0.0010190168       -0.0000008934
0.0000000000       -0.0000021791       -0.0000009319       0.0010191524       -0.0000009319
0.0000000000       -0.0000020467       -0.0000009762       0.0010192848       -0.0000009762
0.0000000000       -0.0000019177       -0.0000010261       0.0010194138       -0.0000010261
0.0000000000       -0.0000017924       -0.0000010815       0.0010195392       -0.0000010815
0.0000000000       -0.0000016707       -0.0000011421       0.0010196608       -0.0000011421
0.0000000000       -0.0000015531       -0.0000012079       0.0010197784       -0.0000012079
0.0000000000       -0.0000014396       -0.0000012787       0.0010198919       -0.0000012787
0.0000000000       -0.0000013304       -0.0000013543       0.0010200011       -0.0000013543
0.0000000000       -0.0000012256       -0.0000014346       0.0010201059       -0.0000014346
0.0000000000       -0.0000011254       -0.0000015192       0.0010202061       -0.0000015192
0.0000000000       -0.0000010300       -0.0000016082       0.0010203015       -0.0000016082
0.0000000000       -0.0000009395       -0.0000017012       0.0010203920       -0.0000017012
0.0000000000       -0.0000008540       -0.0000017980       0.0010204775       -0.0000017980
0.0000000000       -0.0000007736       -0.0000018986       0.0010205579       -0.0000018986
0.0000000000       -0.0000006985       -0.0000020025       0.0010206330       -0.0000020025
0.0000000000       -0.0000006287       -0.0000021098       0.0010207028       -0.0000021098
0.0000000000       -0.0000005644       -0.0000022201       0.0010207671       -0.0000022201
0.0000000000       -0.0000005057       -0.0000023332       0.0010208259       -0.0000023332
0.0000000000       -0.0000004525       -0.0000024489       0.0010208790       -0.0000024489
0.0000000000       -0.0000004051       -0.0000025670       0.0010209264       -0.0000025670
0.0000000000       -0.0000003634       -0.0000026873       0.0010209681       -0.0000026873
0.0000000000       -0.0000003276       -0.0000028096       0.0010210039       -0.0000028096
0.0000000000       -0.0000002976       -0.0000029336       0.0010210339       -0.0000029336
0.0000000000       -0.0000002736       -0.0000030591       0.0010210579       -0.0000030591
0.0000000000       -0.0000002555       -0.0000031859       0.0010210760       -0.0000031859
0.0000000000       -0.0000002434       -0.0000033138       0.0010210882       -0.0000033138
0.0000000000       -0.0000002372       -0.0000034425       0.0010210943       -0.0000034425
0.0000000000       -0.0000002371       -0.0000035718       0.0010210944       -0.0000035718
0.0000000000       -0.0000002430       -0.0000037015       0.0010210885       -0.0000037015
0.0000000000       -0.0000002549       -0.0000038314       0.0010210766       -0.0000038314
0.0000000000       -0.0000002728       -0.0000039613       0.0010210587       -0.0000039613
0.0000000000       -0.0000002966       -0.0000040909       0.0010210349       -0.0000040909
0.0000000000       -0.0000003264       -0.0000042200       0.0010210051       -0.0000042200
0.0000000000       -0.0000003620       -0.0000043484       0.0010209695       -0.0000043484
0.0000000000       -0.0000004035       -0.0000044759       0.0010209280       -0.0000044759
0.0000000000       -0.0000004508       -0.0000046023       0.0010208807       -0.0000046023
0.0000000000       -0.0000005039       -0.0000047274       0.0010208276       -0.0000047274
0.0000000000       -0.0000005626       -0.0000048509       0.0010207689       -0.0000048509
0.0000000000       -0.0000006269       -0.0000049727       0.0010207046       -0.0000049727
0.0000000000       -0.0000006967       -0.0000050926       0.0010206348       -0.0000050926
0.0000000000       -0.0000007720       -0.0000052104       0.0010205595       -0.0000052104
0.0000000000       -0.0000008526       -0.0000053259       0.0010204789       -0.0000053259
0.0000000000       -0.0000009384       -0.0000054388       0.0010203931       -0.0000054388
0.0000000000       -0.0000010293       -0.0000055491       0.0010203022       -0.0000055491
0.0000000000       -0.0000011253       -0.0000056566       0.0010202062       -0.0000056566
0.0000000000       -0.0000012262       -0.0000057611       0.0010201053       -0.0000057611
0.0000000000       -0.0000013318       -0.0000058623       0.0010199997       -0.0000058623
0.0000000000       -0.0000014421       -0.0000059603       0.0010198894       -0.0000059603
0.0000000000       -0.0000015569       -0.0000060547       0.0010197746       -0.0000060547
0.0000000000       -0.0000016761       -0.0000061455       0.0010196554       -0.0000061455
0.0000000000       -0.0000017995       -0.0000062325       0.0010195320       -0.0000062325
0.0000000000       -0.0000019270       -0.0000063156       0.0010194045       -0.0000063156
0.0000000000       -0.0000020585       -0.0000063946       0.0010192730       -0.0000063946
0.0000000000       -0.0000021937       -0.0000064695       0.0010191378       -0.0000064695
0.0000000000       -0.0000023326       -0.0000065400       0.0010189989       -0.0000065400
0.0000000000       -0.0000024749       -0.0000066062       0.0010188566       -0.0000066062
0.0000000000       -0.0000026206       -0.0000066678       0.0010187110       -0.0000066678
0.0000000000       -0.0000027693       -0.0000067248       0.0010185622       -0.0000067248
0.0000000000       -0.0000029211       -0.0000067771       0.0010184105       -0.0000067771
0.0000000000       -0.0000030756       -0.0000068246       0.0010182559       -0.0000068246
0.0000000000       -0.0000032328       -0.0000068672       0.0010180988       -0.0000068672
0.0000000000       -0.0000033924       -0.0000069049       0.0010179392       -0.0000069049
0.0000000000       -0.0000035542       -0.0000069375       0.0010177773       -0.0000069375
0.0000000000       -0.0000037182       -0.0000069651       0.0010176133       -0.0000069651
0.0000000000       -0.0000038841       -0.0000069876       0.0010174474       -0.0000069876
0.0000000000       -0.0000040517       -0.0000070048       0.0010172798       -0.0000070048
0.0000000000       -0.0000042209       -0.0000070169       0.0010171107       -0.0000070169
0.0000000000       -0.0000043914       -0.0000070237       0.0010169401       -0.0000070237
0.0000000000       -0.0000045632       -0.0000070252       0.0010167684       -0.0000070252
0.0000000000       -0.0000047359       -0.0000070214       0.0010165956       -0.0000070214
0.0000000000       -0.0000049095       -0.0000070122       0.0010164220       -0.0000070122
0.0000000000       -0.0000050838       -0.0000069978       0.0010162477       -0.0000069978
0.0000000000       -0.0000052585       -0.0000069780       0.0010160730       -0.0000069780
