# FQM_w,     FQM_I,     DCL_I,     ACL_I
-10.010000       0.000021       0.012953       -0.000149
-10.000000       0.000021       0.016183       -0.000150
-9.990000       0.000021       0.017988       -0.000151
-9.980000       0.000020       0.018205       -0.000154
-9.970000       0.000018       0.016810       -0.000157
-9.960000       0.000016       0.013927       -0.000161
-9.950000       0.000013       0.009811       -0.000166
-9.940000       0.000011       0.004826       -0.000170
-9.930000       0.000008       -0.000582       -0.000174
-9.920000       0.000006       -0.005930       -0.000178
-9.910000       0.000005       -0.010741       -0.000181
-9.900000       0.000004       -0.014583       -0.000183
-9.890000       0.000004       -0.017110       -0.000184
-9.880000       0.000005       -0.018095       -0.000185
-9.870000       0.000007       -0.017446       -0.000184
-9.860000       0.000010       -0.015218       -0.000183
-9.850000       0.000012       -0.011607       -0.000181
-9.840000       0.000015       -0.006934       -0.000179
-9.830000       0.000018       -0.001615       -0.000177
-9.820000       0.000021       0.003878       -0.000175
-9.810000       0.000023       0.009052       -0.000175
-9.800000       0.000024       0.013445       -0.000175
-9.790000       0.000025       0.016662       -0.000175
-9.780000       0.000024       0.018415       -0.000177
-9.770000       0.000023       0.018543       -0.000180
-9.760000       0.000021       0.017033       -0.000184
-9.750000       0.000019       0.014016       -0.000188
-9.740000       0.000016       0.009760       -0.000193
-9.730000       0.000014       0.004643       -0.000197
-9.720000       0.000011       -0.000878       -0.000202
-9.710000       0.000009       -0.006312       -0.000206
-9.700000       0.000008       -0.011172       -0.000209
-9.690000       0.000008       -0.015021       -0.000211
-9.680000       0.000008       -0.017515       -0.000212
-9.670000       0.000009       -0.018426       -0.000213
-9.660000       0.000011       -0.017672       -0.000212
-9.650000       0.000013       -0.015315       -0.000211
-9.640000       0.000016       -0.011564       -0.000209
-9.630000       0.000019       -0.006751       -0.000207
-9.620000       0.000022       -0.001304       -0.000205
-9.610000       0.000025       0.004291       -0.000204
-9.600000       0.000027       0.009534       -0.000203
-9.590000       0.000028       0.013956       -0.000204
-9.580000       0.000029       0.017160       -0.000205
-9.570000       0.000028       0.018858       -0.000207
-9.560000       0.000027       0.018894       -0.000210
-9.550000       0.000025       0.017264       -0.000214
-9.540000       0.000023       0.014109       -0.000218
-9.530000       0.000020       0.009710       -0.000223
-9.520000       0.000018       0.004456       -0.000228
-9.510000       0.000015       -0.001183       -0.000233
-9.500000       0.000013       -0.006704       -0.000237
-9.490000       0.000012       -0.011613       -0.000240
-9.480000       0.000012       -0.015470       -0.000243
-9.470000       0.000012       -0.017928       -0.000244
-9.460000       0.000013       -0.018763       -0.000244
-9.450000       0.000015       -0.017899       -0.000244
-9.440000       0.000018       -0.015409       -0.000243
-9.430000       0.000021       -0.011512       -0.000241
-9.420000       0.000024       -0.006555       -0.000239
-9.410000       0.000027       -0.000977       -0.000238
-9.400000       0.000030       0.004723       -0.000237
-9.390000       0.000032       0.010037       -0.000236
-9.380000       0.000033       0.014488       -0.000236
-9.370000       0.000034       0.017678       -0.000238
-9.360000       0.000033       0.019318       -0.000240
-9.350000       0.000032       0.019260       -0.000244
-9.340000       0.000030       0.017505       -0.000248
-9.330000       0.000028       0.014207       -0.000253
-9.320000       0.000025       0.009659       -0.000258
-9.310000       0.000023       0.004264       -0.000263
-9.300000       0.000020       -0.001496       -0.000268
-9.290000       0.000018       -0.007107       -0.000272
-9.280000       0.000017       -0.012066       -0.000276
-9.270000       0.000017       -0.015930       -0.000278
-9.260000       0.000017       -0.018349       -0.000280
-9.250000       0.000019       -0.019105       -0.000280
-9.240000       0.000021       -0.018127       -0.000280
-9.230000       0.000024       -0.015499       -0.000279
-9.220000       0.000027       -0.011452       -0.000277
-9.210000       0.000030       -0.006345       -0.000276
-9.200000       0.000033       -0.000632       -0.000274
-9.190000       0.000036       0.005177       -0.000273
-9.180000       0.000038       0.010563       -0.000273
-9.170000       0.000039       0.015044       -0.000274
-9.160000       0.000040       0.018217       -0.000275
-9.150000       0.000040       0.019797       -0.000278
-9.140000       0.000038       0.019640       -0.000282
-9.130000       0.000037       0.017756       -0.000286
-9.120000       0.000034       0.014310       -0.000291
-9.110000       0.000032       0.009608       -0.000297
-9.100000       0.000029       0.004068       -0.000302
-9.090000       0.000027       -0.001817       -0.000307
-9.080000       0.000025       -0.007520       -0.000312
-9.070000       0.000024       -0.012531       -0.000316
-9.060000       0.000023       -0.016400       -0.000318
-9.050000       0.000024       -0.018780       -0.000320
-9.040000       0.000025       -0.019453       -0.000321
-9.030000       0.000028       -0.018357       -0.000321
-9.020000       0.000031       -0.015585       -0.000320
-9.010000       0.000034       -0.011381       -0.000318
-9.000000       0.000037       -0.006120       -0.000317
-8.990000       0.000040       -0.000268       -0.000316
-8.980000       0.000043       0.005653       -0.000315
-8.970000       0.000046       0.011113       -0.000315
-8.960000       0.000047       0.015624       -0.000316
-8.950000       0.000048       0.018780       -0.000318
-8.940000       0.000047       0.020298       -0.000321
-8.930000       0.000046       0.020037       -0.000325
-8.920000       0.000044       0.018019       -0.000329
-8.910000       0.000042       0.014419       -0.000335
-8.900000       0.000039       0.009558       -0.000341
-8.890000       0.000037       0.003868       -0.000346
-8.880000       0.000034       -0.002145       -0.000352
-8.870000       0.000032       -0.007943       -0.000357
-8.860000       0.000031       -0.013007       -0.000361
-8.850000       0.000031       -0.016881       -0.000364
-8.840000       0.000032       -0.019219       -0.000365
-8.830000       0.000034       -0.019805       -0.000366
-8.820000       0.000036       -0.018586       -0.000366
-8.810000       0.000039       -0.015665       -0.000365
-8.800000       0.000042       -0.011300       -0.000364
-8.790000       0.000046       -0.005878       -0.000363
-8.780000       0.000049       0.000118       -0.000362
-8.770000       0.000052       0.006154       -0.000361
-8.760000       0.000055       0.011691       -0.000361
-8.750000       0.000056       0.016232       -0.000363
-8.740000       0.000057       0.019369       -0.000365
-8.730000       0.000057       0.020821       -0.000368
-8.720000       0.000055       0.020453       -0.000372
-8.710000       0.000054       0.018295       -0.000378
-8.700000       0.000051       0.014536       -0.000384
-8.690000       0.000049       0.009510       -0.000390
-8.680000       0.000046       0.003664       -0.000396
-8.670000       0.000044       -0.002482       -0.000401
-8.660000       0.000042       -0.008377       -0.000407
-8.650000       0.000041       -0.013494       -0.000411
-8.640000       0.000041       -0.017374       -0.000414
-8.630000       0.000042       -0.019666       -0.000416
-8.620000       0.000044       -0.020163       -0.000417
-8.610000       0.000046       -0.018815       -0.000417
-8.600000       0.000050       -0.015739       -0.000417
-8.590000       0.000053       -0.011206       -0.000415
-8.580000       0.000057       -0.005618       -0.000414
-8.570000       0.000061       0.000527       -0.000413
-8.560000       0.000064       0.006683       -0.000413
-8.550000       0.000066       0.012297       -0.000413
-8.540000       0.000068       0.016869       -0.000415
-8.530000       0.000068       0.019987       -0.000417
-8.520000       0.000068       0.021369       -0.000421
-8.510000       0.000067       0.020889       -0.000426
-8.500000       0.000065       0.018585       -0.000431
-8.490000       0.000063       0.014661       -0.000438
-8.480000       0.000060       0.009464       -0.000444
-8.470000       0.000058       0.003456       -0.000451
-8.460000       0.000055       -0.002826       -0.000457
-8.450000       0.000054       -0.008822       -0.000462
-8.440000       0.000053       -0.013994       -0.000466
-8.430000       0.000053       -0.017877       -0.000470
-8.420000       0.000054       -0.020122       -0.000472
-8.410000       0.000056       -0.020524       -0.000473
-8.400000       0.000059       -0.019042       -0.000474
-8.390000       0.000062       -0.015805       -0.000473
-8.380000       0.000066       -0.011098       -0.000472
-8.370000       0.000070       -0.005338       -0.000471
-8.360000       0.000074       0.000962       -0.000471
-8.350000       0.000077       0.007240       -0.000470
-8.340000       0.000080       0.012936       -0.000471
-8.330000       0.000082       0.017538       -0.000473
-8.320000       0.000082       0.020634       -0.000476
-8.310000       0.000082       0.021944       -0.000480
-8.300000       0.000081       0.021347       -0.000485
-8.290000       0.000079       0.018892       -0.000491
-8.280000       0.000077       0.014796       -0.000498
-8.270000       0.000074       0.009421       -0.000504
-8.260000       0.000072       0.003247       -0.000511
-8.250000       0.000070       -0.003178       -0.000518
-8.240000       0.000068       -0.009277       -0.000523
-8.230000       0.000068       -0.014505       -0.000528
-8.220000       0.000068       -0.018392       -0.000532
-8.210000       0.000069       -0.020587       -0.000534
-8.200000       0.000072       -0.020889       -0.000535
-8.190000       0.000075       -0.019268       -0.000536
-8.180000       0.000078       -0.015862       -0.000536
-8.170000       0.000083       -0.010974       -0.000535
-8.160000       0.000087       -0.005035       -0.000534
-8.150000       0.000091       0.001425       -0.000534
-8.140000       0.000094       0.007831       -0.000534
-8.130000       0.000097       0.013609       -0.000535
-8.120000       0.000099       0.018243       -0.000537
-8.110000       0.000100       0.021316       -0.000540
-8.100000       0.000100       0.022549       -0.000545
-8.090000       0.000098       0.021830       -0.000550
-8.080000       0.000097       0.019218       -0.000556
-8.070000       0.000094       0.014942       -0.000563
-8.060000       0.000092       0.009383       -0.000571
-8.050000       0.000090       0.003035       -0.000578
-8.040000       0.000088       -0.003536       -0.000585
-8.030000       0.000086       -0.009742       -0.000590
-8.020000       0.000086       -0.015028       -0.000595
-8.010000       0.000086       -0.018917       -0.000599
-8.000000       0.000088       -0.021059       -0.000602
-7.990000       0.000091       -0.021258       -0.000604
-7.980000       0.000094       -0.019490       -0.000604
-7.970000       0.000098       -0.015910       -0.000604
-7.960000       0.000102       -0.010832       -0.000604
-7.950000       0.000107       -0.004708       -0.000603
-7.940000       0.000111       0.001919       -0.000603
-7.930000       0.000115       0.008457       -0.000603
-7.920000       0.000118       0.014321       -0.000604
-7.910000       0.000120       0.018987       -0.000607
-7.900000       0.000121       0.022035       -0.000610
-7.890000       0.000121       0.023188       -0.000615
-7.880000       0.000120       0.022341       -0.000621
-7.870000       0.000118       0.019564       -0.000628
-7.860000       0.000116       0.015102       -0.000635
-7.850000       0.000114       0.009351       -0.000643
-7.840000       0.000112       0.002823       -0.000650
-7.830000       0.000110       -0.003901       -0.000657
-7.820000       0.000109       -0.010218       -0.000664
-7.810000       0.000109       -0.015562       -0.000669
-7.800000       0.000109       -0.019453       -0.000673
-7.790000       0.000111       -0.021539       -0.000676
-7.780000       0.000114       -0.021628       -0.000678
-7.770000       0.000118       -0.019708       -0.000678
-7.760000       0.000122       -0.015945       -0.000678
-7.750000       0.000127       -0.010670       -0.000678
-7.740000       0.000132       -0.004352       -0.000678
-7.730000       0.000136       0.002447       -0.000678
-7.720000       0.000140       0.009122       -0.000678
-7.710000       0.000144       0.015075       -0.000680
-7.700000       0.000146       0.019773       -0.000683
-7.690000       0.000147       0.022794       -0.000686
-7.680000       0.000147       0.023863       -0.000692
-7.670000       0.000146       0.022882       -0.000698
-7.660000       0.000145       0.019933       -0.000705
-7.650000       0.000143       0.015277       -0.000713
-7.640000       0.000141       0.009326       -0.000721
-7.630000       0.000139       0.002610       -0.000729
-7.620000       0.000137       -0.004271       -0.000736
-7.610000       0.000136       -0.010703       -0.000743
-7.600000       0.000136       -0.016108       -0.000748
-7.590000       0.000138       -0.020000       -0.000753
-7.580000       0.000140       -0.022026       -0.000756
-7.570000       0.000143       -0.022001       -0.000758
-7.560000       0.000147       -0.019921       -0.000758
-7.550000       0.000152       -0.015966       -0.000759
-7.540000       0.000157       -0.010486       -0.000758
-7.530000       0.000162       -0.003966       -0.000758
-7.520000       0.000167       0.003013       -0.000758
-7.510000       0.000172       0.009830       -0.000759
-7.500000       0.000175       0.015875       -0.000761
-7.490000       0.000178       0.020606       -0.000764
-7.480000       0.000179       0.023598       -0.000768
-7.470000       0.000179       0.024579       -0.000774
-7.460000       0.000179       0.023457       -0.000781
-7.450000       0.000178       0.020329       -0.000788
-7.440000       0.000176       0.015470       -0.000796
-7.430000       0.000174       0.009310       -0.000805
-7.420000       0.000172       0.002399       -0.000813
-7.410000       0.000171       -0.004647       -0.000821
-7.400000       0.000170       -0.011197       -0.000827
-7.390000       0.000171       -0.016664       -0.000833
-7.380000       0.000172       -0.020556       -0.000838
-7.370000       0.000175       -0.022519       -0.000841
-7.360000       0.000179       -0.022373       -0.000843
-7.350000       0.000183       -0.020126       -0.000844
-7.340000       0.000189       -0.015971       -0.000844
-7.330000       0.000194       -0.010276       -0.000844
-7.320000       0.000200       -0.003546       -0.000844
-7.310000       0.000205       0.003621       -0.000844
-7.300000       0.000210       0.010586       -0.000845
-7.290000       0.000214       0.016727       -0.000847
-7.280000       0.000217       0.021491       -0.000850
-7.270000       0.000218       0.024452       -0.000855
-7.260000       0.000219       0.025339       -0.000861
-7.250000       0.000219       0.024071       -0.000868
-7.240000       0.000218       0.020754       -0.000876
-7.230000       0.000216       0.015683       -0.000885
-7.220000       0.000215       0.009305       -0.000893
-7.210000       0.000213       0.002191       -0.000902
-7.200000       0.000212       -0.005027       -0.000910
-7.190000       0.000212       -0.011700       -0.000917
-7.180000       0.000213       -0.017231       -0.000923
-7.170000       0.000215       -0.021121       -0.000927
-7.160000       0.000218       -0.023017       -0.000931
-7.150000       0.000223       -0.022745       -0.000933
-7.140000       0.000228       -0.020321       -0.000934
-7.130000       0.000234       -0.015957       -0.000934
-7.120000       0.000240       -0.010038       -0.000934
-7.110000       0.000246       -0.003087       -0.000934
-7.100000       0.000252       0.004276       -0.000934
-7.090000       0.000257       0.011395       -0.000935
-7.080000       0.000261       0.017634       -0.000938
-7.070000       0.000265       0.022433       -0.000941
-7.060000       0.000267       0.025360       -0.000946
-7.050000       0.000268       0.026150       -0.000952
-7.040000       0.000268       0.024727       -0.000960
-7.030000       0.000267       0.021213       -0.000968
-7.020000       0.000266       0.015919       -0.000977
-7.010000       0.000265       0.009314       -0.000986
-7.000000       0.000264       0.001987       -0.000994
-6.990000       0.000263       -0.005409       -0.001003
-6.980000       0.000264       -0.012211       -0.001010
-6.970000       0.000265       -0.017807       -0.001016
-6.960000       0.000268       -0.021695       -0.001021
-6.950000       0.000272       -0.023520       -0.001024
-6.940000       0.000276       -0.023114       -0.001026
-6.930000       0.000282       -0.020506       -0.001027
-6.920000       0.000289       -0.015922       -0.001027
-6.910000       0.000296       -0.009767       -0.001027
-6.900000       0.000303       -0.002586       -0.001027
-6.890000       0.000309       0.004982       -0.001028
-6.880000       0.000315       0.012263       -0.001029
-6.870000       0.000320       0.018604       -0.001031
-6.860000       0.000324       0.023439       -0.001035
-6.850000       0.000326       0.026330       -0.001040
-6.840000       0.000328       0.027016       -0.001046
-6.830000       0.000328       0.025430       -0.001054
-6.820000       0.000328       0.021710       -0.001062
-6.810000       0.000327       0.016182       -0.001071
-6.800000       0.000327       0.009339       -0.001081
-6.790000       0.000326       0.001789       -0.001089
-6.780000       0.000326       -0.005793       -0.001098
-6.770000       0.000327       -0.012728       -0.001105
-6.760000       0.000329       -0.018393       -0.001111
-6.750000       0.000333       -0.022277       -0.001116
-6.740000       0.000337       -0.024026       -0.001119
-6.730000       0.000343       -0.023479       -0.001121
-6.720000       0.000349       -0.020676       -0.001122
-6.710000       0.000357       -0.015861       -0.001122
-6.700000       0.000364       -0.009459       -0.001122
-6.690000       0.000372       -0.002036       -0.001122
-6.680000       0.000379       0.005747       -0.001122
-6.670000       0.000386       0.013195       -0.001123
-6.660000       0.000391       0.019644       -0.001125
-6.650000       0.000396       0.024514       -0.001129
-6.640000       0.000399       0.027368       -0.001134
-6.630000       0.000401       0.027944       -0.001141
-6.620000       0.000402       0.026187       -0.001148
-6.610000       0.000403       0.022249       -0.001157
-6.600000       0.000403       0.016477       -0.001166
-6.590000       0.000403       0.009384       -0.001176
-6.580000       0.000403       0.001601       -0.001185
-6.570000       0.000404       -0.006176       -0.001193
-6.560000       0.000405       -0.013250       -0.001200
-6.550000       0.000408       -0.018986       -0.001206
-6.540000       0.000412       -0.022865       -0.001211
-6.530000       0.000418       -0.024534       -0.001214
-6.520000       0.000424       -0.023837       -0.001215
-6.510000       0.000432       -0.020829       -0.001216
-6.500000       0.000440       -0.015771       -0.001216
-6.490000       0.000449       -0.009109       -0.001215
-6.480000       0.000457       -0.001433       -0.001215
-6.470000       0.000465       0.006575       -0.001215
-6.460000       0.000473       0.014200       -0.001216
-6.450000       0.000479       0.020761       -0.001218
-6.440000       0.000485       0.025668       -0.001222
-6.430000       0.000489       0.028480       -0.001227
-6.420000       0.000492       0.028941       -0.001233
-6.410000       0.000493       0.027004       -0.001241
-6.400000       0.000495       0.022837       -0.001250
-6.390000       0.000495       0.016807       -0.001259
-6.380000       0.000496       0.009451       -0.001268
-6.370000       0.000497       0.001424       -0.001277
-6.360000       0.000498       -0.006557       -0.001285
-6.350000       0.000501       -0.013777       -0.001292
-6.340000       0.000505       -0.019585       -0.001298
-6.330000       0.000510       -0.023458       -0.001302
-6.320000       0.000517       -0.025042       -0.001305
-6.310000       0.000524       -0.024187       -0.001306
-6.300000       0.000533       -0.020963       -0.001306
-6.290000       0.000542       -0.015648       -0.001305
-6.280000       0.000552       -0.008712       -0.001304
-6.270000       0.000562       -0.000769       -0.001304
-6.260000       0.000571       0.007476       -0.001303
-6.250000       0.000580       0.015286       -0.001304
-6.240000       0.000587       0.021963       -0.001306
-6.230000       0.000593       0.026909       -0.001309
-6.220000       0.000598       0.029677       -0.001314
-6.210000       0.000602       0.030015       -0.001320
-6.200000       0.000605       0.027888       -0.001327
-6.190000       0.000607       0.023479       -0.001336
-6.180000       0.000609       0.017178       -0.001345
-6.170000       0.000610       0.009546       -0.001354
-6.160000       0.000612       0.001261       -0.001362
-6.150000       0.000615       -0.006934       -0.001370
-6.140000       0.000619       -0.014305       -0.001377
-6.130000       0.000624       -0.020190       -0.001382
-6.120000       0.000630       -0.024055       -0.001386
-6.110000       0.000638       -0.025547       -0.001388
-6.100000       0.000647       -0.024526       -0.001388
-6.090000       0.000657       -0.021072       -0.001388
-6.080000       0.000668       -0.015487       -0.001386
-6.070000       0.000679       -0.008261       -0.001385
-6.060000       0.000690       -0.000037       -0.001383
-6.050000       0.000701       0.008457       -0.001382
-6.040000       0.000710       0.016462       -0.001382
-6.030000       0.000719       0.023262       -0.001383
-6.020000       0.000727       0.028247       -0.001386
-6.010000       0.000733       0.030968       -0.001390
-6.000000       0.000738       0.031176       -0.001396
-5.990000       0.000742       0.028847       -0.001403
-5.980000       0.000745       0.024183       -0.001411
-5.970000       0.000748       0.017596       -0.001420
-5.960000       0.000750       0.009672       -0.001428
-5.950000       0.000754       0.001117       -0.001436
-5.940000       0.000758       -0.007304       -0.001443
-5.930000       0.000763       -0.014835       -0.001449
-5.920000       0.000769       -0.020798       -0.001454
-5.910000       0.000777       -0.024654       -0.001456
-5.900000       0.000787       -0.026049       -0.001458
-5.890000       0.000797       -0.024849       -0.001457
-5.880000       0.000809       -0.021153       -0.001456
-5.870000       0.000821       -0.015281       -0.001453
-5.860000       0.000834       -0.007750       -0.001450
-5.850000       0.000847       0.000772       -0.001448
-5.840000       0.000859       0.009528       -0.001446
-5.830000       0.000870       0.017738       -0.001445
-5.820000       0.000881       0.024667       -0.001445
-5.810000       0.000890       0.029693       -0.001447
-5.800000       0.000897       0.032364       -0.001451
-5.790000       0.000904       0.032434       -0.001456
-5.780000       0.000909       0.029891       -0.001462
-5.770000       0.000914       0.024957       -0.001469
-5.760000       0.000918       0.018068       -0.001477
-5.750000       0.000922       0.009836       -0.001484
-5.740000       0.000927       0.000995       -0.001492
-5.730000       0.000933       -0.007663       -0.001498
-5.720000       0.000939       -0.015362       -0.001503
-5.710000       0.000948       -0.021408       -0.001506
-5.700000       0.000957       -0.025252       -0.001507
-5.690000       0.000968       -0.026543       -0.001507
-5.680000       0.000981       -0.025154       -0.001506
-5.670000       0.000995       -0.021200       -0.001503
-5.660000       0.001009       -0.015025       -0.001499
-5.650000       0.001024       -0.007171       -0.001495
-5.640000       0.001038       0.001666       -0.001491
-5.630000       0.001053       0.010701       -0.001487
-5.620000       0.001066       0.019127       -0.001485
-5.610000       0.001078       0.026192       -0.001484
-5.600000       0.001089       0.031261       -0.001485
-5.590000       0.001098       0.033877       -0.001487
-5.580000       0.001106       0.033800       -0.001491
-5.570000       0.001114       0.031030       -0.001496
-5.560000       0.001120       0.025810       -0.001502
-5.550000       0.001126       0.018600       -0.001508
-5.540000       0.001132       0.010043       -0.001515
-5.530000       0.001139       0.000900       -0.001521
-5.520000       0.001146       -0.008009       -0.001525
-5.510000       0.001155       -0.015885       -0.001529
-5.500000       0.001165       -0.022017       -0.001530
-5.490000       0.001177       -0.025848       -0.001530
-5.480000       0.001191       -0.027027       -0.001528
-5.470000       0.001206       -0.025437       -0.001525
-5.460000       0.001222       -0.021209       -0.001520
-5.450000       0.001239       -0.014711       -0.001514
-5.440000       0.001256       -0.006513       -0.001508
-5.430000       0.001273       0.002657       -0.001502
-5.420000       0.001289       0.011986       -0.001497
-5.410000       0.001305       0.020642       -0.001493
-5.400000       0.001319       0.027851       -0.001490
-5.390000       0.001332       0.032964       -0.001489
-5.380000       0.001344       0.035522       -0.001490
-5.370000       0.001354       0.035288       -0.001492
-5.360000       0.001363       0.032277       -0.001495
-5.350000       0.001372       0.026753       -0.001500
-5.340000       0.001380       0.019203       -0.001504
-5.330000       0.001389       0.010299       -0.001509
-5.320000       0.001398       0.000836       -0.001513
-5.310000       0.001408       -0.008339       -0.001516
-5.300000       0.001419       -0.016401       -0.001517
-5.290000       0.001432       -0.022623       -0.001517
-5.280000       0.001446       -0.026440       -0.001514
-5.270000       0.001462       -0.027499       -0.001510
-5.260000       0.001480       -0.025693       -0.001504
-5.250000       0.001499       -0.021173       -0.001497
-5.240000       0.001519       -0.014331       -0.001488
-5.230000       0.001538       -0.005768       -0.001480
-5.220000       0.001558       0.003758       -0.001471
-5.210000       0.001578       0.013400       -0.001464
-5.200000       0.001596       0.022299       -0.001457
-5.190000       0.001613       0.029659       -0.001452
-5.180000       0.001629       0.034820       -0.001449
-5.170000       0.001643       0.037314       -0.001447
-5.160000       0.001656       0.036913       -0.001447
-5.150000       0.001668       0.033645       -0.001448
-5.140000       0.001679       0.027797       -0.001450
-5.130000       0.001690       0.019885       -0.001452
-5.120000       0.001701       0.010613       -0.001454
-5.110000       0.001713       0.000810       -0.001456
-5.100000       0.001726       -0.008647       -0.001456
-5.090000       0.001740       -0.016907       -0.001455
-5.080000       0.001756       -0.023224       -0.001451
-5.070000       0.001774       -0.027024       -0.001446
-5.060000       0.001793       -0.027954       -0.001439
-5.050000       0.001814       -0.025918       -0.001430
-5.040000       0.001837       -0.021086       -0.001419
-5.030000       0.001860       -0.013876       -0.001408
-5.020000       0.001883       -0.004923       -0.001396
-5.010000       0.001906       0.004981       -0.001384
-5.000000       0.001929       0.014956       -0.001373
-4.990000       0.001951       0.024115       -0.001364
-4.980000       0.001971       0.031637       -0.001355
-4.970000       0.001990       0.036846       -0.001349
-4.960000       0.002008       0.039273       -0.001344
-4.950000       0.002024       0.038692       -0.001341
-4.940000       0.002039       0.035150       -0.001339
-4.930000       0.002054       0.028956       -0.001338
-4.920000       0.002068       0.020657       -0.001337
-4.910000       0.002082       0.010993       -0.001336
-4.900000       0.002097       0.000827       -0.001334
-4.890000       0.002114       -0.008930       -0.001331
-4.880000       0.002132       -0.017400       -0.001326
-4.870000       0.002151       -0.023818       -0.001319
-4.860000       0.002173       -0.027597       -0.001310
-4.850000       0.002196       -0.028388       -0.001299
-4.840000       0.002221       -0.026105       -0.001286
-4.830000       0.002248       -0.020939       -0.001271
-4.820000       0.002275       -0.013336       -0.001256
-4.810000       0.002302       -0.003967       -0.001240
-4.800000       0.002330       0.006342       -0.001224
-4.790000       0.002356       0.016674       -0.001209
-4.780000       0.002382       0.026109       -0.001195
-4.770000       0.002407       0.033803       -0.001183
-4.760000       0.002430       0.039064       -0.001172
-4.750000       0.002451       0.041418       -0.001164
-4.740000       0.002471       0.040645       -0.001157
-4.730000       0.002490       0.036809       -0.001151
-4.720000       0.002509       0.030244       -0.001146
-4.710000       0.002527       0.021532       -0.001141
-4.700000       0.002545       0.011449       -0.001136
-4.690000       0.002565       0.000895       -0.001130
-4.680000       0.002585       -0.009183       -0.001122
-4.670000       0.002608       -0.017877       -0.001113
-4.660000       0.002632       -0.024401       -0.001101
-4.650000       0.002658       -0.028158       -0.001087
-4.640000       0.002686       -0.028799       -0.001071
-4.630000       0.002716       -0.026250       -0.001053
-4.620000       0.002747       -0.020724       -0.001033
-4.610000       0.002779       -0.012700       -0.001013
-4.600000       0.002811       -0.002883       -0.000991
-4.590000       0.002844       0.007859       -0.000970
-4.580000       0.002875       0.018573       -0.000950
-4.570000       0.002906       0.028305       -0.000931
-4.560000       0.002935       0.036182       -0.000914
-4.550000       0.002963       0.041499       -0.000898
-4.540000       0.002989       0.043773       -0.000885
-4.530000       0.003014       0.042794       -0.000872
-4.520000       0.003038       0.038641       -0.000862
-4.510000       0.003061       0.031678       -0.000851
-4.500000       0.003084       0.022523       -0.000842
-4.490000       0.003107       0.011989       -0.000831
-4.480000       0.003131       0.001020       -0.000820
-4.470000       0.003157       -0.009401       -0.000807
-4.460000       0.003185       -0.018334       -0.000792
-4.450000       0.003214       -0.024971       -0.000774
-4.440000       0.003246       -0.028703       -0.000754
-4.430000       0.003279       -0.029182       -0.000732
-4.420000       0.003315       -0.026346       -0.000708
-4.410000       0.003352       -0.020433       -0.000682
-4.400000       0.003390       -0.011955       -0.000655
-4.390000       0.003428       -0.001657       -0.000627
-4.380000       0.003466       0.009552       -0.000600
-4.370000       0.003504       0.020677       -0.000573
-4.360000       0.003540       0.030726       -0.000547
-4.350000       0.003575       0.038801       -0.000524
-4.340000       0.003608       0.044176       -0.000502
-4.330000       0.003640       0.046364       -0.000482
-4.320000       0.003671       0.045162       -0.000463
-4.310000       0.003700       0.040669       -0.000446
-4.300000       0.003729       0.033278       -0.000430
-4.290000       0.003758       0.023644       -0.000413
-4.280000       0.003787       0.012627       -0.000397
-4.270000       0.003817       0.001210       -0.000378
-4.260000       0.003849       -0.009580       -0.000359
-4.250000       0.003883       -0.018770       -0.000336
-4.240000       0.003919       -0.025527       -0.000312
-4.230000       0.003957       -0.029231       -0.000284
-4.220000       0.003997       -0.029533       -0.000255
-4.210000       0.004040       -0.026387       -0.000223
-4.200000       0.004083       -0.020056       -0.000189
-4.190000       0.004128       -0.011088       -0.000154
-4.180000       0.004173       -0.000270       -0.000118
-4.170000       0.004218       0.011442       -0.000083
-4.160000       0.004263       0.023010       -0.000048
-4.150000       0.004306       0.033402       -0.000015
-4.140000       0.004348       0.041689       0.000017
-4.130000       0.004388       0.047127       0.000046
-4.120000       0.004427       0.049222       0.000074
-4.110000       0.004464       0.047778       0.000100
-4.100000       0.004501       0.042916       0.000125
-4.090000       0.004536       0.035063       0.000150
-4.080000       0.004572       0.024913       0.000174
-4.070000       0.004608       0.013372       0.000199
-4.060000       0.004645       0.001474       0.000225
-4.050000       0.004684       -0.009715       0.000253
-4.040000       0.004726       -0.019182       0.000284
-4.030000       0.004769       -0.026068       0.000318
-4.020000       0.004815       -0.029740       0.000354
-4.010000       0.004863       -0.029850       0.000393
-4.000000       0.004914       -0.026368       0.000434
-3.990000       0.004966       -0.019583       0.000478
-3.980000       0.005018       -0.010084       0.000522
-3.970000       0.005072       0.001296       0.000567
-3.960000       0.005125       0.013554       0.000612
-3.950000       0.005178       0.025601       0.000657
-3.940000       0.005229       0.036365       0.000699
-3.930000       0.005279       0.044882       0.000741
-3.920000       0.005328       0.050387       0.000780
-3.910000       0.005374       0.052380       0.000817
-3.900000       0.005420       0.050674       0.000853
-3.890000       0.005464       0.045412       0.000887
-3.880000       0.005508       0.037056       0.000921
-3.870000       0.005552       0.026347       0.000955
-3.860000       0.005596       0.014239       0.000990
-3.850000       0.005642       0.001817       0.001026
-3.840000       0.005690       -0.009802       0.001065
-3.830000       0.005740       -0.019569       0.001106
-3.820000       0.005792       -0.026595       0.001150
-3.810000       0.005847       -0.030231       0.001197
-3.800000       0.005905       -0.030132       0.001247
-3.790000       0.005964       -0.026282       0.001300
